fold_id,retrain_interval,front_type,p,q,threshold,sharpe,mdd,garch_mode,garch_ic,dist,dist_last,aic_norm,aic_t
343,42,GA,2,2,0.5999978695741284,4.3616972848836895,0.010283387207591737,auto,aic,t,t,2154.642255083025,2131.9952333907013
343,42,GA,1,1,0.5999968901052476,4.380458214028258,0.011309022573944064,auto,aic,t,t,2154.9815658029747,2132.754819830351
343,42,GA+BO,2,4,0.5999941378725997,2.625355585767112,0.010178347364536624,auto,aic,t,t,2155.2438331463272,2133.7620543299936
343,42,GA+BO,2,2,0.5999978695741284,4.3616972848836895,0.010283387207591737,auto,aic,t,t,2154.642255083025,2131.9952333907013
343,42,GA+BO,1,1,0.5999968901052476,4.380458214028258,0.011309022573944064,auto,aic,t,t,2154.9815658029747,2132.754819830351
259,10,GA,2,1,0.5999273606835661,0.058442142922419484,0.004845299451934085,auto,aic,normal,normal,2066.1576639049763,2067.020386659943
259,10,GA,5,3,0.04462104566392318,1.3770673160169558,0.04612544131008367,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.04462104566392318,1.3770673160169558,0.04612544131008367,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,2,1,0.5999273606835661,0.058442142922419484,0.004845299451934085,auto,aic,normal,normal,2066.1576639049763,2067.020386659943
259,10,GA,2,1,0.06828825947370257,0.7033984067822927,0.017597453012446848,auto,aic,normal,normal,2066.1576639049763,2067.020386659943
259,10,GA,6,6,0.5960760453680224,1.1022947483890164,0.020003813129401974,auto,aic,t,t,2049.738178268742,2048.7173565283233
259,10,GA,5,6,0.5985616393882596,0.8050482283645123,0.017854836589117552,auto,aic,t,t,2049.6723260421836,2048.286049486557
259,10,GA,5,3,0.08238204280618226,1.123677957889831,0.032415528636796566,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.05491000485442649,1.3055872340020815,0.040535939130354436,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.0752333479840437,1.1897287730370663,0.0339611412657894,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.07199521431235247,1.205369366637303,0.03476164054931997,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.07988825266994448,1.1541071757547043,0.03292346593812288,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.05717773216259576,1.290374005957782,0.039572435429270414,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.06860630027436145,1.2227787301741764,0.03567981717521345,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.06404743535951664,1.248015134041617,0.03706718868501326,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.050033578108796245,1.3404760247440488,0.04290103439360817,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.06142761587809136,1.2635288042102055,0.03795696330059107,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.04663600844560335,1.3665520381678045,0.044838449684662274,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.04744264587550693,1.360231478600563,0.044353591279247324,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.06633444110139697,1.2350843425566111,0.0363475206972445,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.04935797434268994,1.3455463244532744,0.04326523308202731,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.050033578108796245,1.3404760247440488,0.04290103439360817,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA,5,3,0.05963089251619945,1.2746187234729696,0.03861204842471018,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,2,1,0.5999273606835661,0.058442142922419484,0.004845299451934085,auto,aic,normal,normal,2066.1576639049763,2067.020386659943
259,10,GA+BO,5,3,0.04462104566392318,1.3770673160169558,0.04612544131008367,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.04462104566392318,1.3770673160169558,0.04612544131008367,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,2,1,0.5999273606835661,0.058442142922419484,0.004845299451934085,auto,aic,normal,normal,2066.1576639049763,2067.020386659943
259,10,GA+BO,2,1,0.06828825947370257,0.7033984067822927,0.017597453012446848,auto,aic,normal,normal,2066.1576639049763,2067.020386659943
259,10,GA+BO,6,6,0.5960760453680224,1.1022947483890164,0.020003813129401974,auto,aic,t,t,2049.738178268742,2048.7173565283233
259,10,GA+BO,5,6,0.5985616393882596,0.8050482283645123,0.017854836589117552,auto,aic,t,t,2049.6723260421836,2048.286049486557
259,10,GA+BO,5,3,0.08238204280618226,1.123677957889831,0.032415528636796566,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.05491000485442649,1.3055872340020815,0.040535939130354436,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.0752333479840437,1.1897287730370663,0.0339611412657894,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.07199521431235247,1.205369366637303,0.03476164054931997,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.07988825266994448,1.1541071757547043,0.03292346593812288,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.05717773216259576,1.290374005957782,0.039572435429270414,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.06860630027436145,1.2227787301741764,0.03567981717521345,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.06404743535951664,1.248015134041617,0.03706718868501326,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.050033578108796245,1.3404760247440488,0.04290103439360817,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.06142761587809136,1.2635288042102055,0.03795696330059107,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.04663600844560335,1.3665520381678045,0.044838449684662274,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.04744264587550693,1.360231478600563,0.044353591279247324,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.06633444110139697,1.2350843425566111,0.0363475206972445,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.04935797434268994,1.3455463244532744,0.04326523308202731,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.050033578108796245,1.3404760247440488,0.04290103439360817,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,5,3,0.05963089251619945,1.2746187234729696,0.03861204842471018,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,10,GA+BO,1,1,0.17530239822250787,0.30923749949586493,0.01650054847199186,auto,aic,normal,normal,2066.1001487350004,2066.9767706471475
259,10,GA+BO,1,1,0.20421473966167553,0.08531565886076425,0.015749135686457118,auto,aic,normal,normal,2066.1001487350004,2066.9767706471475
259,10,GA+BO,1,1,0.1450498371517523,0.31309124331249444,0.017341273467280493,auto,aic,normal,normal,2066.1001487350004,2066.9767706471475
259,10,GA+BO,5,3,0.05130471020661024,1.3310925610603883,0.042241579268514504,auto,aic,t,t,2055.914348593691,2055.3819331144723
259,20,GA,2,1,0.5999972513580161,0.20005810547026848,0.0042765110029150425,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.15020250800842427,0.7070443088937698,0.01300613864668713,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.15020250800842427,0.7070443088937698,0.01300613864668713,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.23602852604730334,0.21227853143305062,0.010783553902565792,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.20648255323112616,0.37686263476645204,0.011340786152850857,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.17494821647006464,0.5606648143545018,0.012142782753558963,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.18142077106910218,0.522310860771077,0.011955469473400093,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.21558713539555024,0.32531503973176035,0.011152818032928924,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.2121089082230003,0.3449228077891806,0.011222725617836347,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.19989716313072292,0.4145885911129487,0.011487398876559035,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.15283547266120207,0.6938641958262071,0.012902157280675348,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.16954810954302943,0.5928933133596525,0.01230998264378737,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.15673034827830531,0.6701757265938193,0.012752887574596422,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.19357787377978866,0.4511273153940478,0.011637450774969856,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.2227748115421725,0.28513567637915627,0.011015262260079718,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.2227748115421725,0.28513567637915627,0.011015262260079718,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.19886438503331347,0.4205379072483936,0.011511271377824093,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.1588936975289325,0.6570582331138963,0.012673132806469152,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.1704846691539748,0.5872892428399578,0.012280226778415894,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.16219937462219738,0.6370709560775532,0.012555365682019579,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.18906205777082943,0.4774347698206549,0.011750813996714297,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.2297969834161378,0.24633229061357853,0.010889172486802531,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.16398813245999064,0.62628474387678,0.01249361575708941,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA,2,1,0.2297998856806076,0.2463163466198798,0.010889121964795025,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.5999972513580161,0.20005810547026848,0.0042765110029150425,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.15020250800842427,0.7070443088937698,0.01300613864668713,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.15020250800842427,0.7070443088937698,0.01300613864668713,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.23602852604730334,0.21227853143305062,0.010783553902565792,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.20648255323112616,0.37686263476645204,0.011340786152850857,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.17494821647006464,0.5606648143545018,0.012142782753558963,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.18142077106910218,0.522310860771077,0.011955469473400093,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.21558713539555024,0.32531503973176035,0.011152818032928924,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.2121089082230003,0.3449228077891806,0.011222725617836347,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.19989716313072292,0.4145885911129487,0.011487398876559035,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.15283547266120207,0.6938641958262071,0.012902157280675348,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.16954810954302943,0.5928933133596525,0.01230998264378737,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.15673034827830531,0.6701757265938193,0.012752887574596422,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.19357787377978866,0.4511273153940478,0.011637450774969856,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.2227748115421725,0.28513567637915627,0.011015262260079718,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.2227748115421725,0.28513567637915627,0.011015262260079718,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.19886438503331347,0.4205379072483936,0.011511271377824093,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.1588936975289325,0.6570582331138963,0.012673132806469152,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.1704846691539748,0.5872892428399578,0.012280226778415894,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.16219937462219738,0.6370709560775532,0.012555365682019579,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.18906205777082943,0.4774347698206549,0.011750813996714297,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.2297969834161378,0.24633229061357853,0.010889172486802531,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.16398813245999064,0.62628474387678,0.01249361575708941,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.2297998856806076,0.2463163466198798,0.010889121964795025,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.1658508056963241,0.6150750990037503,0.012430727162977539,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.1682041235357693,0.600945789428572,0.01235326088694392,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,20,GA+BO,2,1,0.15579003281218765,0.6758863135686322,0.0127882427740288,auto,aic,normal,normal,2065.328503515138,2066.1948584149354
259,42,GA,2,1,0.5999882947877365,2.0079792600662785,0.0008658782160637202,auto,aic,normal,normal,1912.9924026640344,1913.8745944736547
259,42,GA+BO,2,1,0.5999882947877365,2.0079792600662785,0.0008658782160637202,auto,aic,normal,normal,1912.9924026640344,1913.8745944736547
80,10,GA,5,7,0.12184485880516917,4.609907831494589,0.01852273685190987,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,4,3,0.5999964635209868,2.909684593708139,0.0043819091105428,auto,aic,t,t,2099.02203788927,2018.3411609375457
80,10,GA,5,7,0.12184485880516917,4.609907831494589,0.01852273685190987,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,3,0.5999964635209868,3.8324489056763045,0.004435365462177285,auto,aic,t,t,2094.1005868679867,2016.3567492495592
80,10,GA,5,7,0.2664144750704864,4.2960758464288356,0.013304343727688558,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,6,0.5999509603490073,4.215417347724584,0.004895989763337822,auto,aic,t,t,2091.2593656822837,2018.1934898931654
80,10,GA,5,7,0.24021968309368938,4.390354673218276,0.013784542421059153,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.21227931377579992,4.437479647470382,0.014427169072426489,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.15047017511309352,4.534380862379133,0.016694950534572105,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.13990077943930931,4.571909536018831,0.01728292159780578,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.1307243578070937,4.5943702715567145,0.017870325704704114,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.26474748047178115,4.302241595627053,0.013332074959616975,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.1307243578070937,4.5943702715567145,0.017870325704704114,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.2664144750704864,4.2960758464288356,0.013304343727688558,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.1697181053982609,4.46978995202247,0.015811968255792112,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.15685379411330158,4.509698470994399,0.01637813784404124,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.17531701873086328,4.45274752222746,0.015591459591393462,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.18119735287951547,4.442489310379258,0.015374514008424215,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.19713206208273343,4.441099199408301,0.014851581960541567,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA,5,7,0.142146824581088,4.565469132288237,0.017150674914050736,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.12184485880516917,4.609907831494589,0.01852273685190987,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,4,3,0.5999964635209868,2.909684593708139,0.0043819091105428,auto,aic,t,t,2099.02203788927,2018.3411609375457
80,10,GA+BO,5,7,0.12184485880516917,4.609907831494589,0.01852273685190987,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,3,0.5999964635209868,3.8324489056763045,0.004435365462177285,auto,aic,t,t,2094.1005868679867,2016.3567492495592
80,10,GA+BO,5,7,0.2664144750704864,4.2960758464288356,0.013304343727688558,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,6,0.5999509603490073,4.215417347724584,0.004895989763337822,auto,aic,t,t,2091.2593656822837,2018.1934898931654
80,10,GA+BO,5,7,0.24021968309368938,4.390354673218276,0.013784542421059153,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.21227931377579992,4.437479647470382,0.014427169072426489,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.15047017511309352,4.534380862379133,0.016694950534572105,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.13990077943930931,4.571909536018831,0.01728292159780578,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.1307243578070937,4.5943702715567145,0.017870325704704114,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.26474748047178115,4.302241595627053,0.013332074959616975,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.1307243578070937,4.5943702715567145,0.017870325704704114,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.2664144750704864,4.2960758464288356,0.013304343727688558,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.1697181053982609,4.46978995202247,0.015811968255792112,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.15685379411330158,4.509698470994399,0.01637813784404124,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.17531701873086328,4.45274752222746,0.015591459591393462,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.18119735287951547,4.442489310379258,0.015374514008424215,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.19713206208273343,4.441099199408301,0.014851581960541567,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.142146824581088,4.565469132288237,0.017150674914050736,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,5,7,0.16961838092439546,4.470090780591317,0.015816027534484176,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,10,GA+BO,6,7,0.5729299921510583,4.168940149555332,0.004474517905067238,auto,aic,t,t,2090.1155361825354,2017.9035085793525
80,10,GA+BO,5,7,0.23501951141580574,4.403592399946536,0.013892588679219976,auto,aic,t,t,2090.413109009523,2019.1664808411078
80,20,GA,4,2,0.5999861494433352,3.4984816875507714,0.002909164001172744,auto,aic,t,t,2101.625312618029,2021.7154229274267
80,20,GA,5,1,0.5999823948554565,3.070355817475741,0.002876595370169966,auto,aic,t,t,2098.4709769778947,2019.3418255175984
80,20,GA,5,2,0.5999725546194996,3.278865694638616,0.0029020638475104653,auto,aic,t,t,2097.777015592583,2018.6012214081595
80,20,GA+BO,4,2,0.5999861494433352,3.4984816875507714,0.002909164001172744,auto,aic,t,t,2101.625312618029,2021.7154229274267
80,20,GA+BO,5,1,0.5999823948554565,3.070355817475741,0.002876595370169966,auto,aic,t,t,2098.4709769778947,2019.3418255175984
80,20,GA+BO,5,2,0.5999725546194996,3.278865694638616,0.0029020638475104653,auto,aic,t,t,2097.777015592583,2018.6012214081595
80,42,GA,6,2,0.5999993303692556,2.2149283272318643,0.0018979346471973849,auto,aic,t,t,1938.4487409126177,1861.8795596905102
80,42,GA,6,1,0.599994948354218,2.1654138042902087,0.0018905328724129187,auto,aic,t,t,1938.590358116895,1862.0412851249012
80,42,GA,5,2,0.5999999953832764,2.26206465268404,0.0019784002508850354,auto,aic,t,t,1938.5893077769606,1860.6380070009425
80,42,GA,4,2,0.5999998022552835,3.359746855298272,0.0021700762346298155,auto,aic,t,t,1944.237505408771,1866.118054276435
80,42,GA+BO,6,2,0.5999993303692556,2.2149283272318643,0.0018979346471973849,auto,aic,t,t,1938.4487409126177,1861.8795596905102
80,42,GA+BO,6,1,0.599994948354218,2.1654138042902087,0.0018905328724129187,auto,aic,t,t,1938.590358116895,1862.0412851249012
80,42,GA+BO,5,2,0.5999999953832764,2.26206465268404,0.0019784002508850354,auto,aic,t,t,1938.5893077769606,1860.6380070009425
80,42,GA+BO,4,2,0.5999998022552835,3.359746855298272,0.0021700762346298155,auto,aic,t,t,1944.237505408771,1866.118054276435
35,10,GA,4,1,0.5999708230880031,3.671529790745563,0.002606506650056091,auto,aic,t,t,2282.7326449253223,2236.9993524383544
35,10,GA,4,1,0.5999708230880031,3.671529790745563,0.002606506650056091,auto,aic,t,t,2282.7326449253223,2236.9993524383544
35,10,GA,4,5,0.010064651283547941,3.922599298130168,0.030589007607568854,auto,aic,t,t,2272.5629036063774,2234.6005907396125
35,10,GA+BO,4,1,0.5999708230880031,3.671529790745563,0.002606506650056091,auto,aic,t,t,2282.7326449253223,2236.9993524383544
35,10,GA+BO,4,1,0.5999708230880031,3.671529790745563,0.002606506650056091,auto,aic,t,t,2282.7326449253223,2236.9993524383544
35,10,GA+BO,4,5,0.010064651283547941,3.922599298130168,0.030589007607568854,auto,aic,t,t,2272.5629036063774,2234.6005907396125
35,20,GA,4,1,0.5999340468530393,2.9101418202927323,0.0031285121202950772,auto,aic,t,t,2284.755580436868,2237.1467929348582
35,20,GA,4,3,0.020635162031910945,4.256185146336516,0.038923769597612415,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.020635162031910945,4.256185146336516,0.038923769597612415,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.06036272071380707,3.6749460106978398,0.028263544621635522,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.5999569251860853,3.62281875954108,0.004565997886856261,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.03444385150567888,4.037497063295341,0.03413615764237975,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.048544990906841855,3.8112741479477372,0.03107273903016167,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.03833892901231198,3.9775925008724857,0.03311863033931642,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.04409366552348375,3.8798417541812036,0.03194347412377303,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.024478206370612873,4.175699822384601,0.037809951398441316,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.02997445405117226,4.096454147344258,0.035628328249828464,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.02997445405117226,4.096454147344258,0.035628328249828464,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.024478206370612873,4.175699822384601,0.037809951398441316,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.022709506524837365,4.214560429557959,0.03827581125152981,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.05997182244067825,3.682236540877873,0.028333367232734868,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.052154472337310576,3.784134506667549,0.030076967842188718,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.057318318533133225,3.7283249599333055,0.028869516808015555,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.03234194383553373,4.066752496507837,0.03478671480542189,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.05117795555961983,3.7917959183631242,0.030332571484676635,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.038980759026194516,3.967146318344011,0.03297042172253863,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.03178874680498489,4.074022445657771,0.034972184785939484,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA,4,3,0.042895655652707275,3.900833753710469,0.03216219490620948,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,1,0.5999340468530393,2.9101418202927323,0.0031285121202950772,auto,aic,t,t,2284.755580436868,2237.1467929348582
35,20,GA+BO,4,3,0.020635162031910945,4.256185146336516,0.038923769597612415,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.020635162031910945,4.256185146336516,0.038923769597612415,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.06036272071380707,3.6749460106978398,0.028263544621635522,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.5999569251860853,3.62281875954108,0.004565997886856261,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.03444385150567888,4.037497063295341,0.03413615764237975,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.048544990906841855,3.8112741479477372,0.03107273903016167,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.03833892901231198,3.9775925008724857,0.03311863033931642,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.04409366552348375,3.8798417541812036,0.03194347412377303,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.024478206370612873,4.175699822384601,0.037809951398441316,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.02997445405117226,4.096454147344258,0.035628328249828464,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.02997445405117226,4.096454147344258,0.035628328249828464,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.024478206370612873,4.175699822384601,0.037809951398441316,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.022709506524837365,4.214560429557959,0.03827581125152981,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.05997182244067825,3.682236540877873,0.028333367232734868,auto,aic,t,t,2281.682863309538,2237.6782185681436
