fold_id,retrain_interval,stage,gen,hv,ref0,ref1,n_front
159,20,GA,5,0.38054639385601524,-2.675854900490068,0.08964708798490158,1
159,20,GA,6,0.38054639385601524,-2.675854900490068,0.08964708798490158,1
159,20,GA,7,0.38054639385601524,-2.675854900490068,0.08964708798490158,1
159,20,GA,8,0.38054639385601524,-2.675854900490068,0.08964708798490158,1
159,20,GA,9,0.38054639385601524,-2.675854900490068,0.08964708798490158,1
159,20,GA,10,0.38054639385601524,-2.675854900490068,0.08964708798490158,1
159,20,final_ga,-1,0.0,-7.686924059469432,0.0015404609999999982,1
159,20,final_union,-1,0.0,-7.686924059469432,0.0015404609999999982,1
159,42,GA,1,0.40641828721411594,-1.9336989320730542,0.0896470879849016,3
159,42,GA,2,0.4074204194529162,-1.9336989320730542,0.0896470879849016,3
159,42,GA,3,0.4122491814942455,-1.9336989320730542,0.0896470879849016,1
159,42,GA,4,0.42977005472774693,-1.9336989320730542,0.0896470879849016,1
159,42,GA,5,0.45187239270111046,-1.9336989320730542,0.0896470879849016,2
159,42,GA,6,0.4621300936542481,-1.9336989320730542,0.0896470879849016,1
159,42,GA,7,0.46634002359737503,-1.9336989320730542,0.0896470879849016,2
159,42,GA,8,0.4919182321699954,-1.9336989320730542,0.0896470879849016,2
159,42,GA,9,0.5057828184252244,-1.9336989320730542,0.0896470879849016,2
159,42,GA,10,0.5057828184252244,-1.9336989320730542,0.0896470879849016,2
159,42,final_ga,-1,0.0012020253515103952,-6.907651117088242,0.005057178015001917,2
159,42,final_union,-1,0.0012020253515103952,-6.907651117088242,0.005057178015001917,2
206,10,GA,1,0.31230851533512477,1.4262886931622953,0.07182955412868526,3
206,10,GA,2,0.34223953032915855,1.4262886931622953,0.07182955412868526,3
206,10,GA,3,0.34466486512097005,1.4262886931622953,0.07182955412868526,4
206,10,GA,4,0.34466486512097005,1.4262886931622953,0.07182955412868526,4
206,10,GA,5,0.34472807912989056,1.4262886931622953,0.07182955412868526,5
206,10,GA,6,0.3487702126134098,1.4262886931622953,0.07182955412868526,6
206,10,GA,7,0.3515162052688689,1.4262886931622953,0.07182955412868526,6
206,10,GA,8,0.3515162052688689,1.4262886931622953,0.07182955412868526,6
206,10,GA,9,0.3515162052688689,1.4262886931622953,0.07182955412868526,6
206,10,GA,10,0.3515162052688689,1.4262886931622953,0.07182955412868526,6
206,10,final_ga,-1,0.01605878537332079,-3.3412988692091057,0.027589982307181814,6
206,10,final_union,-1,0.02370870797405589,-3.3412988692091057,0.027589982307181814,4
206,20,GA,1,0.3030928588572375,4.262904690881714,0.07334105507080203,3
206,20,GA,2,0.40345110200521295,4.262904690881714,0.07334105507080203,1
206,20,GA,3,0.44322581790721644,4.262904690881714,0.07334105507080203,2
206,20,GA,4,0.49220938914936235,4.262904690881714,0.07334105507080203,3
206,20,GA,5,0.5049034086817223,4.262904690881714,0.07334105507080203,3
206,20,GA,6,0.5049034086817223,4.262904690881714,0.07334105507080203,3
206,20,GA,7,0.5049034086817223,4.262904690881714,0.07334105507080203,3
206,20,GA,8,0.5102480028438845,4.262904690881714,0.07334105507080203,4
206,20,GA,9,0.5150610580013789,4.262904690881714,0.07334105507080203,3
206,20,GA,10,0.5319629814716523,4.262904690881714,0.07334105507080203,5
206,20,final_ga,-1,0.015077570783239277,-3.017658977824301,0.029101132147015162,5
206,20,final_union,-1,0.015077570783239277,-3.017658977824301,0.029101132147015162,5
206,42,GA,1,0.21513902161859738,0.3623267564613304,0.0638771754461233,1
206,42,GA,2,0.2334805944263106,0.3623267564613304,0.0638771754461233,2
206,42,GA,3,0.2405522479615604,0.3623267564613304,0.0638771754461233,4
206,42,GA,4,0.2405522479615604,0.3623267564613304,0.0638771754461233,4
206,42,GA,5,0.2405522479615604,0.3623267564613304,0.0638771754461233,4
206,42,GA,6,0.24104610168656349,0.3623267564613304,0.0638771754461233,5
206,42,GA,7,0.24594986816560327,0.3623267564613304,0.0638771754461233,4
206,42,GA,8,0.24594986816560327,0.3623267564613304,0.0638771754461233,4
206,42,GA,9,0.2900312445384992,0.3623267564613304,0.0638771754461233,2
206,42,GA,10,0.2900312445384992,0.3623267564613304,0.0638771754461233,2
206,42,final_ga,-1,0.0037012690001430237,-2.506791736694524,0.01439599321671822,2
206,42,final_union,-1,0.0254497333057355,-2.506791736694524,0.01439599321671822,2
347,10,GA,1,0.2618499888828847,-0.11142218844608404,0.06933791192480367,4
347,10,GA,2,0.29414590548254405,-0.11142218844608404,0.06933791192480367,1
347,10,GA,3,0.29414590548254405,-0.11142218844608404,0.06933791192480367,1
347,10,GA,4,0.4293699841604752,-0.11142218844608404,0.06933791192480367,2
347,10,GA,5,0.4293699841604752,-0.11142218844608404,0.06933791192480367,2
347,10,GA,6,0.4293699841604752,-0.11142218844608404,0.06933791192480367,2
347,10,GA,7,0.4324345822223431,-0.11142218844608404,0.06933791192480367,3
347,10,GA,8,0.4324345822223431,-0.11142218844608404,0.06933791192480367,3
347,10,GA,9,0.43291938053257084,-0.11142218844608404,0.06933791192480367,3
347,10,GA,10,0.43292299597164613,-0.11142218844608404,0.06933791192480367,3
347,10,final_ga,-1,0.0016900422662896632,-5.466849898778264,0.008991435354360986,3
347,10,final_union,-1,0.0016900422662896632,-5.466849898778264,0.008991435354360986,3
347,20,GA,1,1.0322378585502263,4.431226989586721,0.10888395829498522,1
347,20,GA,2,1.1017179344598995,4.431226989586721,0.10888395829498522,2
347,20,GA,3,1.1148885796233432,4.431226989586721,0.10888395829498522,3
347,20,GA,4,1.1148885796233432,4.431226989586721,0.10888395829498522,3
347,20,GA,5,1.1148885796233432,4.431226989586721,0.10888395829498522,3
347,20,GA,6,1.1148885796233432,4.431226989586721,0.10888395829498522,3
347,20,GA,7,1.1148885796233432,4.431226989586721,0.10888395829498522,3
347,20,GA,8,1.1148885796233432,4.431226989586721,0.10888395829498522,3
347,20,GA,9,1.1441380597660442,4.431226989586721,0.10888395829498522,2
347,20,GA,10,1.1441380597660442,4.431226989586721,0.10888395829498522,2
347,20,final_ga,-1,0.0,-6.528579087452743,0.011000098076214439,2
347,20,final_union,-1,0.0,-6.528579087452743,0.011000098076214439,3
347,42,GA,1,0.6028429425950507,2.985826250086963,0.09322203787242052,1
347,42,GA,2,0.7286673323937541,2.985826250086963,0.09322203787242052,2
347,42,GA,3,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,4,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,5,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,6,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,7,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,8,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,9,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,GA,10,0.7611361763717084,2.985826250086963,0.09322203787242052,2
347,42,final_ga,-1,0.00032029856155557835,-5.194879988330869,0.009263547018569006,2
347,42,final_union,-1,0.003935427944352072,-5.194879988330869,0.009263547018569006,1
364,10,GA,1,0.5776631600226831,2.7415761542960815,0.06386264905493161,1
364,10,GA,2,0.5776631600226831,2.7415761542960815,0.06386264905493161,1
364,10,GA,3,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,4,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,5,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,6,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,7,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,8,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,9,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,GA,10,0.6638895666655612,2.7415761542960815,0.06386264905493161,1
364,10,final_ga,-1,0.0,-8.70382775071569,0.0017058557445831792,1
364,10,final_union,-1,0.0,-8.70382775071569,0.0017058557445831792,1
364,20,GA,1,0.3292482843565006,0.8978103333374031,0.06457625389844293,1
364,20,GA,2,0.3292482843565006,0.8978103333374031,0.06457625389844293,1
364,20,GA,3,0.41012444799807,0.8978103333374031,0.06457625389844293,2
364,20,GA,4,0.41012444799807,0.8978103333374031,0.06457625389844293,2
364,20,GA,5,0.41012444799807,0.8978103333374031,0.06457625389844293,2
364,20,GA,6,0.41293483775166195,0.8978103333374031,0.06457625389844293,3
364,20,GA,7,0.41293483775166195,0.8978103333374031,0.06457625389844293,3
364,20,GA,8,0.41293483775166195,0.8978103333374031,0.06457625389844293,3
364,20,GA,9,0.41293483775166195,0.8978103333374031,0.06457625389844293,3
364,20,GA,10,0.4165126968479487,0.8978103333374031,0.06457625389844293,3
364,20,final_ga,-1,0.0015390182109695201,-5.956868846402935,0.013535656609406697,3
364,20,final_union,-1,0.0015390182109695201,-5.956868846402935,0.013535656609406697,3
364,42,GA,1,0.1881112244537774,-0.2535486140985048,0.06041018638043362,2
364,42,GA,2,0.2567883856921282,-0.2535486140985048,0.06041018638043362,2
364,42,GA,3,0.2567883856921282,-0.2535486140985048,0.06041018638043362,2
364,42,GA,4,0.2618227483050945,-0.2535486140985048,0.06041018638043362,1
364,42,GA,5,0.2618227483050945,-0.2535486140985048,0.06041018638043362,1
364,42,GA,6,0.27862331594922984,-0.2535486140985048,0.06041018638043362,1
364,42,GA,7,0.27862331594922984,-0.2535486140985048,0.06041018638043362,1
364,42,GA,8,0.28066646337582785,-0.2535486140985048,0.06041018638043362,2
364,42,GA,9,0.28066646337582785,-0.2535486140985048,0.06041018638043362,2
364,42,GA,10,0.28066646337582785,-0.2535486140985048,0.06041018638043362,2
364,42,final_ga,-1,0.0,-6.265791926424638,0.01429618234978009,2
364,42,final_union,-1,0.0,-6.265791926424638,0.01429618234978009,3
400,10,GA,1,0.358348876291927,4.003494683310213,0.043684812343400374,1
400,10,GA,2,0.358348876291927,4.003494683310213,0.043684812343400374,1
400,10,GA,3,0.39536721501778643,4.003494683310213,0.043684812343400374,1
400,10,GA,4,0.40148093507142474,4.003494683310213,0.043684812343400374,2
400,10,GA,5,0.40148093507142474,4.003494683310213,0.043684812343400374,2
400,10,GA,6,0.40148093507142474,4.003494683310213,0.043684812343400374,2
400,10,GA,7,0.40148093507142474,4.003494683310213,0.043684812343400374,2
400,10,GA,8,0.414550579248772,4.003494683310213,0.043684812343400374,1
400,10,GA,9,0.414550579248772,4.003494683310213,0.043684812343400374,1
400,10,GA,10,0.43322383652127233,4.003494683310213,0.043684812343400374,2
400,10,final_ga,-1,9.05588954129056e-05,-6.087476171393279,0.003960966156980789,2
400,10,final_union,-1,9.05588954129056e-05,-6.087476171393279,0.003960966156980789,3
400,20,GA,1,0.3281975508154707,4.391182653929436,0.05444816245449631,1
400,20,GA,2,0.4436264907882634,4.391182653929436,0.05444816245449631,1
400,20,GA,3,0.4505802555375072,4.391182653929436,0.05444816245449631,2
400,20,GA,4,0.46678660403253447,4.391182653929436,0.05444816245449631,3
400,20,GA,5,0.46678660403253447,4.391182653929436,0.05444816245449631,3
400,20,GA,6,0.46678660403253447,4.391182653929436,0.05444816245449631,3
400,20,GA,7,0.4726017481101922,4.391182653929436,0.05444816245449631,2
400,20,GA,8,0.5127870958324415,4.391182653929436,0.05444816245449631,2
400,20,GA,9,0.5593128927746511,4.391182653929436,0.05444816245449631,3
400,20,GA,10,0.5603672049784508,4.391182653929436,0.05444816245449631,4
400,20,final_ga,-1,0.0021739328264939843,-4.603343004611856,0.005924260330063639,4
400,20,final_union,-1,0.0021739328264939843,-4.603343004611856,0.005924260330063639,6
400,42,GA,1,0.27077024849034165,3.330976563051381,0.055682216023926166,2
400,42,GA,2,0.5085208129204664,3.330976563051381,0.055682216023926166,1
400,42,GA,3,0.5275367297821093,3.330976563051381,0.055682216023926166,2
400,42,GA,4,0.5275367297821093,3.330976563051381,0.055682216023926166,2
400,42,GA,5,0.5275367297821093,3.330976563051381,0.055682216023926166,2
400,42,GA,6,0.5275367297821093,3.330976563051381,0.055682216023926166,2
400,42,GA,7,0.5275367297821093,3.330976563051381,0.055682216023926166,2
400,42,GA,8,0.5286135798401386,3.330976563051381,0.055682216023926166,2
400,42,GA,9,0.5286135798401386,3.330976563051381,0.055682216023926166,2
400,42,GA,10,0.5411983447161298,3.330976563051381,0.055682216023926166,3
400,42,final_ga,-1,0.00048309765142294736,-5.586168438936149,0.004331670178991553,3
400,42,final_union,-1,0.00048309765142294736,-5.586168438936149,0.004331670178991553,3
444,10,GA,1,0.24183404870174136,2.681287980963707,0.04367010275321652,1
444,10,GA,2,0.24183404870174136,2.681287980963707,0.04367010275321652,1
444,10,GA,3,0.25154756907614,2.681287980963707,0.04367010275321652,2
444,10,GA,4,0.2572344472253605,2.681287980963707,0.04367010275321652,2
444,10,GA,5,0.2699471985715307,2.681287980963707,0.04367010275321652,3
444,10,GA,6,0.2699471985715307,2.681287980963707,0.04367010275321652,3
444,10,GA,7,0.28238946791029906,2.681287980963707,0.04367010275321652,3
444,10,GA,8,0.28238946791029906,2.681287980963707,0.04367010275321652,3
444,10,GA,9,0.28242080528113295,2.681287980963707,0.04367010275321652,4
444,10,GA,10,0.28242080528113295,2.681287980963707,0.04367010275321652,4
444,10,final_ga,-1,0.0033516702326187907,-2.9112687943889175,0.011195051091551127,4
444,10,final_union,-1,0.0033516702326187907,-2.9112687943889175,0.011195051091551127,4
444,20,GA,1,0.19483967281219847,1.059369590544148,0.04700557246590339,1
444,20,GA,2,0.19666937454991,1.059369590544148,0.04700557246590339,2
444,20,GA,3,0.2369610370983962,1.059369590544148,0.04700557246590339,1
444,20,GA,4,0.2369610370983962,1.059369590544148,0.04700557246590339,1
444,20,GA,5,0.2507394480116034,1.059369590544148,0.04700557246590339,1
444,20,GA,6,0.25335704676161314,1.059369590544148,0.04700557246590339,2
444,20,GA,7,0.2840601234784642,1.059369590544148,0.04700557246590339,3
444,20,GA,8,0.2840601234784642,1.059369590544148,0.04700557246590339,3
444,20,GA,9,0.2840601234784642,1.059369590544148,0.04700557246590339,3
444,20,GA,10,0.2840601234784642,1.059369590544148,0.04700557246590339,3
444,20,final_ga,-1,0.0017180358898438472,-3.9621632704369496,0.009896604361929653,3
444,20,final_union,-1,0.0017180358898438472,-3.9621632704369496,0.009896604361929653,3
444,42,GA,1,0.20631549555100615,0.8187315621219016,0.0438368382747167,2
444,42,GA,2,0.2556395240959601,0.8187315621219016,0.0438368382747167,2
444,42,GA,3,0.2556395240959601,0.8187315621219016,0.0438368382747167,2
444,42,GA,4,0.2556395240959601,0.8187315621219016,0.0438368382747167,2
444,42,GA,5,0.2844102039559236,0.8187315621219016,0.0438368382747167,2
444,42,GA,6,0.2844102039559236,0.8187315621219016,0.0438368382747167,2
444,42,GA,7,0.2844102039559236,0.8187315621219016,0.0438368382747167,2
444,42,GA,8,0.2844102039559236,0.8187315621219016,0.0438368382747167,2
444,42,GA,9,0.2856334093713585,0.8187315621219016,0.0438368382747167,3
444,42,GA,10,0.2856334093713585,0.8187315621219016,0.0438368382747167,3
444,42,final_ga,-1,0.0003297145716978245,-5.609158200317099,0.010432353038678153,3
444,42,final_union,-1,0.0003297145716978245,-5.609158200317099,0.010432353038678153,3
216,10,GA,1,0.44760056540636517,2.509265177033643,0.08223861785819223,2
216,10,GA,2,0.4515804062351934,2.509265177033643,0.08223861785819223,3
216,10,GA,3,0.4515804062351934,2.509265177033643,0.08223861785819223,3
216,10,GA,4,0.4515804062351934,2.509265177033643,0.08223861785819223,3
216,10,GA,5,0.4515804062351934,2.509265177033643,0.08223861785819223,3
216,10,GA,6,0.45179038342361066,2.509265177033643,0.08223861785819223,4
216,10,GA,7,0.5122658385276387,2.509265177033643,0.08223861785819223,1
216,10,GA,8,0.5122658385276387,2.509265177033643,0.08223861785819223,1
216,10,GA,9,0.5122658385276387,2.509265177033643,0.08223861785819223,1
216,10,GA,10,0.5122658385276387,2.509265177033643,0.08223861785819223,1
216,10,final_ga,-1,0.0,-6.010073186046817,0.01978812349813302,1
216,10,final_union,-1,0.0,-6.010073186046817,0.01978812349813302,2
216,20,GA,1,0.4435876996344016,0.524992822042895,0.08979607335426505,2
216,20,GA,2,0.45058967062030597,0.524992822042895,0.08979607335426505,2
216,20,GA,3,0.4534827878505576,0.524992822042895,0.08979607335426505,2
216,20,GA,4,0.46593030954736,0.524992822042895,0.08979607335426505,3
216,20,GA,5,0.47344461900701795,0.524992822042895,0.08979607335426505,3
216,20,GA,6,0.47344461900701795,0.524992822042895,0.08979607335426505,3
216,20,GA,7,0.47344461900701795,0.524992822042895,0.08979607335426505,3
216,20,GA,8,0.47344461900701795,0.524992822042895,0.08979607335426505,3
216,20,GA,9,0.47344461900701795,0.524992822042895,0.08979607335426505,3
216,20,GA,10,0.47344461900701795,0.524992822042895,0.08979607335426505,3
216,20,final_ga,-1,0.0005422691514667894,-5.779580584231849,0.027320865266370467,3
216,20,final_union,-1,0.005212361127349669,-5.779580584231849,0.027320865266370467,2
216,42,GA,1,0.2861871717827088,0.12541093551843938,0.08506687906283925,2
216,42,GA,2,0.3712467459013179,0.12541093551843938,0.08506687906283925,3
216,42,GA,3,0.3820362724764417,0.12541093551843938,0.08506687906283925,3
216,42,GA,4,0.42868158342455454,0.12541093551843938,0.08506687906283925,4
216,42,GA,5,0.42877590896370005,0.12541093551843938,0.08506687906283925,5
216,42,GA,6,0.42877590896370005,0.12541093551843938,0.08506687906283925,5
216,42,GA,7,0.5334519533573795,0.12541093551843938,0.08506687906283925,1
216,42,GA,8,0.5334519533573795,0.12541093551843938,0.08506687906283925,1
216,42,GA,9,0.5355602433648281,0.12541093551843938,0.08506687906283925,2
216,42,GA,10,0.5373729938821538,0.12541093551843938,0.08506687906283925,2
216,42,final_ga,-1,3.1355543942008914e-05,-6.027998247183222,0.0015404609999998932,2
216,42,final_union,-1,3.1355543942008914e-05,-6.027998247183222,0.0015404609999998932,2
246,10,GA,1,0.543157889595706,2.1276892335956568,0.11570666000667872,2
246,10,GA,2,0.543157889595706,2.1276892335956568,0.11570666000667872,2
246,10,GA,3,0.5675581966623156,2.1276892335956568,0.11570666000667872,4
246,10,GA,4,0.6820603688895048,2.1276892335956568,0.11570666000667872,1
246,10,GA,5,0.6820603688895048,2.1276892335956568,0.11570666000667872,1
246,10,GA,6,0.7018488767078958,2.1276892335956568,0.11570666000667872,2
246,10,GA,7,0.7018488767078958,2.1276892335956568,0.11570666000667872,2
246,10,GA,8,0.7018488767078958,2.1276892335956568,0.11570666000667872,2
246,10,GA,9,0.7018488767078958,2.1276892335956568,0.11570666000667872,2
246,10,GA,10,0.7018488767078958,2.1276892335956568,0.11570666000667872,2
246,10,final_ga,-1,0.003853367105420231,-2.729304457769913,0.019892995596936646,2
246,10,final_union,-1,0.004517025185473221,-2.729304457769913,0.019892995596936646,3
246,20,GA,1,0.7443970645279148,4.3835360032704145,0.11689501964180667,4
246,20,GA,2,0.8116432860841306,4.3835360032704145,0.11689501964180667,3
246,20,GA,3,0.9432140920694049,4.3835360032704145,0.11689501964180667,1
246,20,GA,4,0.9432140920694049,4.3835360032704145,0.11689501964180667,1
246,20,GA,5,0.9432140920694049,4.3835360032704145,0.11689501964180667,1
246,20,GA,6,0.9432140920694049,4.3835360032704145,0.11689501964180667,1
246,20,GA,7,0.9479786481938804,4.3835360032704145,0.11689501964180667,2
246,20,GA,8,0.9479786481938804,4.3835360032704145,0.11689501964180667,2
246,20,GA,9,1.1358512972689818,4.3835360032704145,0.11689501964180667,1
246,20,GA,10,1.1358512972689818,4.3835360032704145,0.11689501964180667,1
246,20,final_ga,-1,0.0,-6.822844597020142,0.010559645876105932,1
246,20,final_union,-1,0.0,-6.822844597020142,0.010559645876105932,1
246,42,GA,1,0.6896475645793333,3.2529010328771912,0.11601639941419704,1
246,42,GA,2,0.7496916576863465,3.2529010328771912,0.11601639941419704,2
246,42,GA,3,0.7609612667133173,3.2529010328771912,0.11601639941419704,2
246,42,GA,4,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,GA,5,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,GA,6,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,GA,7,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,GA,8,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,GA,9,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,GA,10,1.2135535538047046,3.2529010328771912,0.11601639941419704,1
246,42,final_ga,-1,0.0,-8.171769038463198,0.003663920206196322,1
246,42,final_union,-1,0.0,-8.171769038463198,0.003663920206196322,1
3,10,GA,1,1.1581753720615091,6.6083838755017394,0.13526501055773876,1
3,10,GA,2,1.1620557068297193,6.6083838755017394,0.13526501055773876,2
3,10,GA,3,1.4183460035782838,6.6083838755017394,0.13526501055773876,1
3,10,GA,4,1.4183460035782838,6.6083838755017394,0.13526501055773876,1
3,10,GA,5,1.4183460035782838,6.6083838755017394,0.13526501055773876,1
3,10,GA,6,1.4183460035782838,6.6083838755017394,0.13526501055773876,1
