Price,Adj Close,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META,META
Date,,,,,,
2012-10-01,21.87002182006836,21.989999771118164,22.59000015258789,21.729999542236328,22.079999923706055,51262700
2012-10-02,22.148494720458984,22.270000457763672,22.489999771118164,21.81999969482422,22.079999923706055,29341400
2012-10-03,21.710891723632812,21.829999923706055,22.489999771118164,21.799999237060547,22.299999237060547,32000100
2012-10-04,21.830242156982422,21.950000762939453,22.399999618530273,21.40999984741211,22.31999969482422,46892100
2012-10-05,20.79591178894043,20.90999984741211,21.6299991607666,20.8799991607666,21.489999771118164,40529300
2012-10-08,20.288694381713867,20.399999618530273,20.75,20.15999984741211,20.399999618530273,32236700
2012-10-09,20.1196231842041,20.229999542236328,20.549999237060547,19.969999313354492,20.389999389648438,27161800
2012-10-10,19.532838821411133,19.639999389648438,19.940000534057617,19.450000762939453,19.93000030517578,39321800
2012-10-11,19.64223861694336,19.75,19.959999084472656,19.610000610351562,19.8799991607666,21817300
2012-10-12,19.413497924804688,19.520000457763672,19.799999237060547,19.479999542236328,19.75,18809400
2012-10-15,19.413497924804688,19.520000457763672,19.8799991607666,19.489999771118164,19.68000030517578,20189700
2012-10-16,19.373714447021484,19.479999542236328,19.690000534057617,19.299999237060547,19.68000030517578,21834700
2012-10-17,19.771530151367188,19.8799991607666,20.479999542236328,19.3700008392334,19.5,44074500
2012-10-18,18.876440048217773,18.979999542236328,19.790000915527344,18.889999389648438,19.700000762939453,52157400
2012-10-19,18.896333694458008,19.0,19.059999465942383,18.799999237060547,19.0,34835000
2012-10-22,19.214588165283203,19.31999969482422,19.43000030517578,19.049999237060547,19.200000762939453,32447300
2012-10-23,19.393606185913086,19.5,19.799999237060547,19.100000381469727,19.25,78381200
2012-10-24,23.103252410888672,23.229999542236328,24.25,22.850000381469727,24.1299991607666,228949900
2012-10-25,22.43691062927246,22.559999465942383,23.309999465942383,22.469999313354492,23.290000915527344,76142000
2012-10-26,21.820293426513672,21.940000534057617,22.8799991607666,21.8799991607666,22.399999618530273,73175800
2012-10-31,20.994821548461914,21.110000610351562,21.5,20.729999542236328,20.81999969482422,99378200
2012-11-01,21.094274520874023,21.209999084472656,21.440000534057617,21.010000228881836,21.079999923706055,37713900
2012-11-02,21.064443588256836,21.18000030517578,21.690000534057617,21.06999969482422,21.260000228881836,38344400
2012-11-05,21.134056091308594,21.25,21.479999542236328,20.920000076293945,21.100000381469727,31806700
2012-11-06,21.054494857788086,21.170000076293945,21.3700008392334,20.989999771118164,21.239999771118164,29062700
2012-11-07,20.358308792114258,20.469999313354492,20.950000762939453,20.3700008392334,20.850000381469727,33396800
2012-11-08,19.880929946899414,19.989999771118164,20.729999542236328,19.979999542236328,20.520000457763672,34254600
2012-11-09,19.10518455505371,19.209999084472656,20.0,19.1299991607666,19.959999084472656,42295500
2012-11-12,19.960494995117188,20.06999969482422,20.170000076293945,18.8700008392334,19.149999618530273,67349200
2012-11-13,19.75164031982422,19.860000610351562,20.110000610351562,19.559999465942383,19.610000610351562,71775100
2012-11-14,22.23800277709961,22.360000610351562,22.5,19.93000030517578,20.100000381469727,229751000
2012-11-15,22.04903793334961,22.170000076293945,22.5,21.649999618530273,22.34000015258789,78857700
2012-11-16,23.431453704833984,23.559999465942383,23.93000030517578,22.18000030517578,22.25,107182200
2012-11-19,22.79494285583496,22.920000076293945,24.1200008392334,22.81999969482422,23.959999084472656,85021300
2012-11-20,22.97396469116211,23.100000381469727,23.899999618530273,22.700000762939453,22.729999542236328,46655300
2012-11-21,24.187307357788086,24.31999969482422,24.530000686645508,23.049999237060547,23.219999313354492,89862400
2012-11-23,23.86905288696289,24.0,24.68000030517578,23.8799991607666,24.579999923706055,29520900
2012-11-26,25.7984676361084,25.940000534057617,26.09000015258789,24.809999465942383,24.940000534057617,123865000
2012-11-27,26.00732421875,26.149999618530273,26.5,25.459999084472656,26.040000915527344,85760600
2012-11-28,26.216176986694336,26.360000610351562,26.489999771118164,25.75,25.940000534057617,49205600
2012-11-29,27.17093849182129,27.31999969482422,27.520000457763672,26.15999984741211,26.5,88759700
2012-11-30,27.84722900390625,28.0,28.0,26.760000228881836,27.260000228881836,127049600
2012-12-03,26.892465591430664,27.040000915527344,28.8799991607666,26.979999542236328,28.0,123526100
2012-12-04,27.31017303466797,27.459999084472656,27.760000228881836,26.68000030517578,27.059999465942383,72869200
2012-12-05,27.55881118774414,27.709999084472656,27.899999618530273,27.260000228881836,27.75,58976300
2012-12-06,26.822847366333008,26.969999313354492,27.75,26.81999969482422,27.68000030517578,46001500
2012-12-07,27.340011596679688,27.489999771118164,27.780000686645508,26.84000015258789,27.06999969482422,51751900
2012-12-10,27.6881046295166,27.84000015258789,28.170000076293945,27.100000381469727,27.170000076293945,50608500
2012-12-11,27.827335357666016,27.979999542236328,28.239999771118164,27.65999984741211,28.06999969482422,77099100
2012-12-12,27.429521560668945,27.579999923706055,28.139999389648438,27.3700008392334,28.0,46704200
2012-12-13,28.085918426513672,28.239999771118164,28.75,27.43000030517578,27.59000015258789,81051600
2012-12-14,26.663721084594727,26.809999465942383,28.329999923706055,26.760000228881836,28.18000030517578,91631600
2012-12-17,26.604049682617188,26.75,27.0,26.31999969482422,26.770000457763672,57742500
2012-12-18,27.55881118774414,27.709999084472656,27.90999984741211,26.899999618530273,26.959999084472656,60512900
2012-12-19,27.26045036315918,27.40999984741211,28.219999313354492,26.950000762939453,27.829999923706055,61390300
2012-12-20,27.210723876953125,27.360000610351562,27.600000381469727,27.1299991607666,27.489999771118164,35574800
2012-12-21,26.116722106933594,26.260000228881836,27.010000228881836,26.1200008392334,26.65999984741211,54555200
2012-12-24,26.783065795898438,26.93000030517578,26.959999084472656,26.200000762939453,26.5,28230100
2012-12-26,26.365358352661133,26.510000228881836,27.18000030517578,26.3799991607666,27.030000686645508,33175400
2012-12-27,25.907867431640625,26.049999237060547,26.799999237060547,25.520000457763672,26.549999237060547,43481700
2012-12-28,25.768630981445312,25.90999984741211,26.110000610351562,25.149999618530273,25.479999542236328,56574800
2012-12-31,26.47475814819336,26.6200008392334,26.989999771118164,26.110000610351562,26.200000762939453,60374500
2013-01-02,27.84722900390625,28.0,28.18000030517578,27.420000076293945,27.440000534057617,69846400
2013-01-03,27.618484497070312,27.770000457763672,28.469999313354492,27.59000015258789,27.8799991607666,63140600
2013-01-04,28.60308265686035,28.760000228881836,28.93000030517578,27.829999923706055,28.010000228881836,72715400
2013-01-07,29.259479522705078,29.420000076293945,29.790000915527344,28.649999618530273,28.690000534057617,83781800
2013-01-08,28.901443481445312,29.059999465942383,29.600000381469727,28.860000610351562,29.510000228881836,45871300
2013-01-09,30.423095703125,30.59000015258789,30.600000381469727,29.489999771118164,29.670000076293945,104787700
2013-01-10,31.129220962524414,31.299999237060547,31.450000762939453,30.280000686645508,30.600000381469727,95316400
2013-01-11,31.54693031311035,31.719999313354492,31.959999084472656,31.100000381469727,31.280000686645508,89598000
2013-01-14,30.78113555908203,30.950000762939453,32.209999084472656,30.6200008392334,32.08000183105469,98892800
2013-01-15,29.93577003479004,30.100000381469727,31.709999084472656,29.8799991607666,30.639999389648438,173242600
2013-01-16,29.687135696411133,29.850000381469727,30.350000381469727,29.530000686645508,30.209999084472656,75332700
2013-01-17,29.97555160522461,30.139999389648438,30.420000076293945,30.030000686645508,30.079999923706055,40256700
2013-01-18,29.498170852661133,29.65999984741211,30.440000534057617,29.270000457763672,30.309999465942383,49631500
2013-01-22,30.562334060668945,30.729999542236328,30.889999389648438,29.739999771118164,29.75,55243300
2013-01-23,30.65184211730957,30.81999969482422,31.5,30.799999237060547,31.100000381469727,48899800
2013-01-24,30.910423278808594,31.079999923706055,31.489999771118164,30.809999465942383,31.270000457763672,43845100
2013-01-25,31.3679141998291,31.540000915527344,31.93000030517578,31.1299991607666,31.40999984741211,54363600
2013-01-28,32.29283905029297,32.470001220703125,32.5099983215332,31.809999465942383,31.8799991607666,59682500
2013-01-29,30.62200927734375,30.790000915527344,32.06999969482422,30.709999084472656,32.0,72976500
2013-01-30,31.069549560546875,31.239999771118164,31.489999771118164,30.8799991607666,30.979999542236328,87682100
2013-01-31,30.81096839904785,30.979999542236328,31.469999313354492,28.739999771118164,29.149999618530273,190744900
2013-02-01,29.567787170410156,29.729999542236328,31.020000457763672,29.6299991607666,31.010000228881836,85856700
2013-02-04,27.956628799438477,28.110000610351562,29.200000762939453,28.010000228881836,29.059999465942383,92362200
2013-02-05,28.483734130859375,28.639999389648438,28.959999084472656,28.040000915527344,28.260000228881836,47948200
2013-02-06,28.891498565673828,29.049999237060547,29.290000915527344,28.65999984741211,28.739999771118164,38375900
2013-02-07,28.493682861328125,28.649999618530273,29.149999618530273,28.270000457763672,29.110000610351562,34540100
2013-02-08,28.39422607421875,28.549999237060547,29.170000076293945,28.510000228881836,28.889999389648438,37708800
2013-02-11,28.105810165405273,28.260000228881836,28.68000030517578,28.040000915527344,28.610000610351562,37361800
2013-02-12,27.220664978027344,27.3700008392334,28.15999984741211,27.100000381469727,27.670000076293945,93498700
2013-02-13,27.757720947265625,27.90999984741211,28.31999969482422,27.309999465942383,27.360000610351562,50164000
2013-02-14,28.344499588012695,28.5,28.6299991607666,28.010000228881836,28.020000457763672,35615800
2013-02-15,28.165481567382812,28.31999969482422,28.75,28.09000015258789,28.520000457763672,33109300
2013-02-19,28.772151947021484,28.93000030517578,29.079999923706055,28.1200008392334,28.229999542236328,49396400
2013-02-20,28.304718017578125,28.459999084472656,29.049999237060547,28.329999923706055,28.920000076293945,42098200
2013-02-21,27.13115692138672,27.280000686645508,28.549999237060547,27.149999618530273,28.280000686645508,49642300
2013-02-22,26.98197364807129,27.1299991607666,27.6299991607666,26.81999969482422,27.6200008392334,36350200
2013-02-25,27.121212005615234,27.270000457763672,27.639999389648438,27.149999618530273,27.15999984741211,34652000
2013-02-26,27.240556716918945,27.389999389648438,27.459999084472656,26.700000762939453,27.360000610351562,31611700
2013-02-27,26.7233943939209,26.8700008392334,27.34000015258789,26.6299991607666,27.34000015258789,44319700
2013-02-28,27.101322174072266,27.25,27.299999237060547,26.34000015258789,26.84000015258789,83027800
2013-03-01,27.628429412841797,27.780000686645508,28.1200008392334,26.809999465942383,27.049999237060547,54064800
2013-03-04,27.568756103515625,27.719999313354492,28.059999465942383,27.440000534057617,27.760000228881836,32400700
2013-03-05,27.369848251342773,27.520000457763672,28.18000030517578,27.209999084472656,27.8799991607666,40622200
2013-03-06,27.30023193359375,27.450000762939453,28.1299991607666,27.350000381469727,28.100000381469727,33532600
2013-03-07,28.42406463623047,28.579999923706055,28.68000030517578,27.469999313354492,27.56999969482422,74540200
2013-03-08,27.807445526123047,27.959999084472656,28.469999313354492,27.729999542236328,28.43000030517578,44198900
2013-03-11,27.98646354675293,28.139999389648438,28.639999389648438,27.829999923706055,28.010000228881836,35642100
2013-03-12,27.67815589904785,27.829999923706055,28.31999969482422,27.600000381469727,28.100000381469727,27569600
2013-03-13,26.932247161865234,27.079999923706055,27.649999618530273,26.920000076293945,27.6200008392334,39619500
2013-03-14,26.892465591430664,27.040000915527344,27.43000030517578,26.829999923706055,27.100000381469727,27646400
2013-03-15,26.50459098815918,26.649999618530273,27.059999465942383,26.559999465942383,27.030000686645508,31597400
2013-03-18,26.34546661376953,26.489999771118164,26.790000915527344,25.780000686645508,26.3700008392334,26653700
2013-03-19,26.405139923095703,26.549999237060547,26.899999618530273,26.209999084472656,26.530000686645508,25254200
2013-03-20,25.71890640258789,25.860000610351562,26.690000534057617,25.780000686645508,26.68000030517578,44006500
2013-03-21,25.599557876586914,25.739999771118164,26.110000610351562,25.559999465942383,25.65999984741211,24336100
2013-03-22,25.58961296081543,25.729999542236328,26.010000228881836,25.6299991607666,25.799999237060547,18456300
2013-03-25,24.992887496948242,25.1299991607666,25.799999237060547,25.079999923706055,25.75,39199000
2013-03-26,25.072450637817383,25.209999084472656,25.479999542236328,25.030000686645508,25.079999923706055,26957200
2013-03-27,25.947650909423828,26.09000015258789,26.280000686645508,24.719999313354492,25.0,52297400
2013-03-28,25.440431594848633,25.579999923706055,26.170000076293945,25.520000457763672,26.09000015258789,28585700
2013-04-01,25.390705108642578,25.530000686645508,25.889999389648438,25.280000686645508,25.6299991607666,22249300
2013-04-02,25.28130531311035,25.420000076293945,26.1200008392334,25.299999237060547,25.770000457763672,35153300
2013-04-03,26.106775283813477,26.25,26.389999389648438,25.700000762939453,25.829999923706055,48195200
2013-04-04,26.922300338745117,27.06999969482422,27.229999542236328,26.110000610351562,26.6200008392334,82016800
2013-04-05,27.240556716918945,27.389999389648438,27.799999237060547,26.610000610351562,26.860000610351562,64566600
2013-04-08,26.703502655029297,26.850000381469727,27.200000762939453,26.6299991607666,27.190000534057617,27256000
2013-04-09,26.444921493530273,26.59000015258789,26.889999389648438,26.420000076293945,26.579999923706055,21311100
2013-04-10,27.419574737548828,27.56999969482422,27.84000015258789,26.899999618530273,27.010000228881836,45949400
2013-04-11,27.86712074279785,28.020000457763672,28.100000381469727,27.25,27.479999542236328,33368500
2013-04-12,27.25050163269043,27.399999618530273,28.0,27.239999771118164,28.0,28697400
2013-04-15,26.375303268432617,26.520000457763672,27.479999542236328,26.360000610351562,27.15999984741211,30275400
2013-04-16,26.77311897277832,26.920000076293945,27.110000610351562,26.399999618530273,26.809999465942383,27365900
2013-04-17,26.48470115661621,26.6299991607666,27.200000762939453,26.389999389648438,26.649999618530273,26440600
2013-04-18,25.549833297729492,25.690000534057617,26.81999969482422,25.149999618530273,26.81999969482422,39059000
2013-04-19,25.58961296081543,25.729999542236328,25.959999084472656,25.329999923706055,25.6200008392334,20380900
2013-04-22,25.828304290771484,25.969999313354492,26.360000610351562,25.700000762939453,25.809999465942383,25687600
2013-04-23,25.83824920654297,25.979999542236328,26.329999923706055,25.770000457763672,26.219999313354492,25191500
2013-04-24,25.967538833618164,26.110000610351562,26.399999618530273,25.799999237060547,25.93000030517578,19729900
2013-04-25,25.997377395629883,26.139999389648438,26.399999618530273,26.0,26.06999969482422,17150000
2013-04-26,26.703502655029297,26.850000381469727,27.6200008392334,26.600000381469727,26.600000381469727,33018000
2013-04-29,26.832794189453125,26.979999542236328,27.40999984741211,26.860000610351562,27.15999984741211,29201100
2013-04-30,27.618484497070312,27.770000457763672,27.850000381469727,27.010000228881836,27.1299991607666,36245700
2013-05-01,27.280338287353516,27.43000030517578,27.920000076293945,27.309999465942383,27.850000381469727,64567600
2013-05-02,28.811933517456055,28.969999313354492,29.020000457763672,27.979999542236328,28.010000228881836,104257000
2013-05-03,28.155536651611328,28.309999465942383,29.06999969482422,28.149999618530273,29.040000915527344,58506400
2013-05-06,27.419574737548828,27.56999969482422,28.459999084472656,27.479999542236328,28.329999923706055,43939400
2013-05-07,26.743282318115234,26.889999389648438,27.850000381469727,26.850000381469727,27.549999237060547,41259100
2013-05-08,26.972028732299805,27.1200008392334,27.299999237060547,26.649999618530273,26.8799991607666,34654900
2013-05-09,26.892465591430664,27.040000915527344,27.549999237060547,26.850000381469727,27.079999923706055,33457200
2013-05-10,26.5344295501709,26.68000030517578,27.299999237060547,26.56999969482422,27.139999389648438,30847100
2013-05-13,26.67366600036621,26.81999969482422,27.329999923706055,26.530000686645508,26.600000381469727,29068800
2013-05-14,26.922300338745117,27.06999969482422,27.280000686645508,26.81999969482422,26.889999389648438,24930300
2013-05-15,26.454866409301758,26.600000381469727,26.989999771118164,26.399999618530273,26.920000076293945,30299800
2013-05-16,25.987430572509766,26.1299991607666,26.549999237060547,25.899999618530273,26.479999542236328,35499100
2013-05-17,26.106775283813477,26.25,26.600000381469727,26.200000762939453,26.399999618530273,29462700
2013-05-20,25.619449615478516,25.760000228881836,26.190000534057617,25.690000534057617,26.18000030517578,42402900
2013-05-21,25.519994735717773,25.65999984741211,26.079999923706055,25.59000015258789,25.8700008392334,26261300
2013-05-22,25.022722244262695,25.15999984741211,25.850000381469727,24.920000076293945,25.649999618530273,45314500
2013-05-23,24.923269271850586,25.059999465942383,25.530000686645508,24.770000457763672,24.799999237060547,37663100
2013-05-24,24.1773624420166,24.309999465942383,24.969999313354492,24.079999923706055,24.969999313354492,58727900
2013-05-28,23.968507766723633,24.100000381469727,24.540000915527344,23.920000076293945,24.540000915527344,50079700
2013-05-29,23.19276237487793,23.31999969482422,23.809999465942383,23.260000228881836,23.790000915527344,64237800
2013-05-30,24.416051864624023,24.549999237060547,24.780000686645508,23.93000030517578,24.1299991607666,60733200
2013-05-31,24.217144012451172,24.350000381469727,24.950000762939453,24.270000457763672,24.6299991607666,35925000
2013-06-03,23.71986961364746,23.850000381469727,24.31999969482422,23.709999084472656,24.270000457763672,35733800
2013-06-04,23.391672134399414,23.520000457763672,23.93000030517578,23.31999969482422,23.889999389648438,34760800
2013-06-05,22.775053024291992,22.899999618530273,23.709999084472656,22.790000915527344,23.350000381469727,53819700
2013-06-06,22.84467124938965,22.969999313354492,23.09000015258789,22.670000076293945,22.989999771118164,31260700
2013-06-07,23.162925720214844,23.290000915527344,23.399999618530273,22.860000610351562,23.030000686645508,38699200
2013-06-10,24.19725227355957,24.329999923706055,24.600000381469727,23.989999771118164,24.059999465942383,58393000
2013-06-11,23.89889144897461,24.030000686645508,24.350000381469727,24.0,24.030000686645508,29885900
2013-06-12,23.64030647277832,23.770000457763672,24.260000228881836,23.579999923706055,24.15999984741211,26445800
2013-06-13,23.600522994995117,23.729999542236328,23.829999923706055,23.270000457763672,23.719999313354492,31189300
2013-06-14,23.501070022583008,23.6299991607666,23.889999389648438,23.260000228881836,23.559999465942383,30677100
2013-06-17,23.888946533203125,24.020000457763672,24.25,23.75,23.90999984741211,33664500
2013-06-18,24.07790756225586,24.209999084472656,24.690000534057617,24.079999923706055,24.09000015258789,36709100
2013-06-19,24.1773624420166,24.309999465942383,25.190000534057617,24.100000381469727,24.200000762939453,31790600
2013-06-20,23.769594192504883,23.899999618530273,24.75,23.649999618530273,24.280000686645508,42765600
2013-06-21,24.396160125732422,24.530000686645508,24.700000762939453,24.049999237060547,24.59000015258789,45833900
2013-06-24,23.80937957763672,23.940000534057617,24.110000610351562,23.3799991607666,23.950000762939453,40626000
2013-06-25,24.117691040039062,24.25,24.43000030517578,24.040000915527344,24.139999389648438,24713200
2013-06-26,24.028181076049805,24.15999984741211,24.649999618530273,23.989999771118164,24.510000228881836,29890300
2013-06-27,24.525453567504883,24.65999984741211,24.84000015258789,24.209999084472656,24.239999771118164,34694100
2013-06-28,24.744253158569336,24.8799991607666,24.979999542236328,24.420000076293945,24.68000030517578,96778900
